"","LAT","LON"
"1",42.875322,-98.324211
"2",42.818556,-98.471183
"3",42.981096,-98.49869
"4",42.857585,-98.850556
"5",42.776526,-98.513016
"6",42.995105,-98.626652
"7",42.780949,-98.58054
"8",42.729637,-99.857558
"9",42.783375,-100.008364
"10",42.019987,-96.257761
"11",42.006354,-96.197993
"12",41.96095,-96.242432
"13",40.795432,-95.934419
"14",40.903424,-95.872531
"15",42.8227,-97.230225
"16",42.679283,-97.108371
"17",42.757345,-97.016742
"18",42.698238,-97.167266
"19",42.90665,-100.377064
"20",42.893849,-100.56376
"21",42.742689,-100.828999
"22",42.901244,-100.308809
"23",42.859634,-100.236834
"24",42.824234,-100.532631
"25",42.797594,-101.050066
"26",42.800029,-100.567427
"27",42.781677,-100.867742
"28",42.891493,-100.258495
"29",42.877345,-100.489191
"30",42.463472,-96.610224
"31",42.299446,-96.445629
"32",42.769515,-102.778937
"33",42.476549,-103.407852
"34",42.601912,-103.293551
"35",42.576469,-103.451685
"36",42.690777,-103.468297
"37",42.645967,-103.318589
"38",42.46236,-103.081989
"39",42.692796,-96.936182
"40",41.392443,-95.979016
"41",41.352945,-96.021374
"42",42.801116,-98.700509
"43",42.763041,-98.326187
"44",42.693759,-98.531582
"45",42.818672,-98.837096
"46",42.810574,-99.132657
"47",42.776168,-99.231191
"48",42.722718,-98.416868
"49",42.818175,-99.971019
"50",42.744183,-99.766919
"51",42.776416,-99.970337
"52",42.825697,-100.114177
"53",42.770757,-99.520815
"54",42.804711,-99.859198
"55",42.745589,-99.689375
"56",42.846054,-100.161409
"57",42.821897,-100.041785
"58",42.782784,-99.598704
"59",42.778804,-97.866526
"60",42.77693,-97.573099
"61",42.675382,-98.042232
"62",42.698562,-98.293115
"63",42.637382,-98.161867
"64",42.758468,-97.954413
"65",42.864468,-98.27227
"66",42.818503,-97.828649
"67",42.719179,-98.021225
"68",42.688057,-98.232019
"69",42.801762,-97.68964
"70",40.476504,-95.732183
"71",40.604257,-95.78504
"72",40.650641,-95.818267
"73",40.180349,-95.492479
"74",40.137207,-95.479941
"75",40.235276,-95.579946
"76",42.749489,-99.458531
"77",42.660996,-102.11106
"78",42.941443,-102.516434
"79",42.756435,-102.708338
"80",42.869319,-102.535219
"81",42.799578,-102.745903
"82",42.792343,-102.669311
"83",42.916279,-102.565679
"84",42.98605,-102.479837
"85",42.836744,-102.520112
"86",42.971161,-102.770789
"87",42.844852,-102.642184
"88",42.859728,-102.481635
"89",42.939946,-102.454425
"90",42.617497,-103.563165
"91",42.586708,-103.521051
"92",42.63023,-103.61159
"93",42.73166,-103.786532
"94",42.598131,-103.647598
"95",42.58062,-103.578594
"96",42.241335,-96.358469
"97",42.121858,-96.427614
"98",42.158176,-96.390283
"99",42.132246,-96.355493
"100",42.111507,-96.310056
"101",41.421692,-95.938188
"102",41.490524,-96.079912
"103",41.442142,-96.065996
"104",41.45071,-96.111473
"105",41.423452,-95.99355
